id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
30f0f938-947d-4adf-98f9-bb47e388b0ef,travel.ac,sold,115,31,6,"NameCheap, Inc.",01/09/2017 08:31,01/09/2026 08:31
c0840bcb-8e76-446b-94e4-9c54b06884f2,travel.academy,sold,115,31,6,"GoDaddy.com, LLC",19/03/2014 19:08,19/03/2026 19:08
610fe34f-402a-4d41-90da-2642f62d2550,travel.accountant,premium,115,31,6,,,
94c54146-744d-4c33-875d-402451c13a68,travel.accountants,premium,115,31,6,,,
7cf9eb3b-ce92-43e4-816a-8f4bc05b0b3b,travel.actor,available,115,31,6,,,
042be2f8-cc69-4d14-abac-eb882821ff67,travel.adult,premium,115,31,6,,,
bb276652-5484-4fdd-8480-34aaaa509fef,travel.airforce,available,115,31,6,,,
d2911c27-1131-4ed8-9cf2-05e4065b2f5e,travel.apartments,premium,115,31,6,,,
0f8fabcb-abbc-4759-9797-cd8b24b39bcb,travel.app,resell,115,31,6,"Global Domains International, Inc. DBA DomainCostClub.com",18/07/2023 09:52,18/07/2026 09:52
fb57ce39-b284-444c-aeb0-eb8fa2f12992,travel.army,expiring,115,31,6,"Spaceship, Inc.",21/12/2024 15:03,21/12/2025 15:03
0122ead1-eb27-415c-92a9-e7fe5c61a780,travel.asia,premium,115,31,6,,,
3a5f9e94-54ef-4924-9ee8-dcb449fedf0a,travel.at,available,115,31,6,,,
15259949-b17d-4dfc-922e-399c54249b89,travel.attorney,premium,115,31,6,,,
c2254568-27a4-4bbc-a3a3-e55cae8b5930,travel.auction,premium,115,31,6,,,
8e0a96ff-35bf-4d78-88dc-ab666a71d8b4,travel.audio,premium,115,31,6,,,
dd31a6b5-5238-42e4-b291-32ce1a31b9e4,travel.auto,available,115,31,6,,,
a809240a-eead-435d-aea2-1bafc875e7de,travel.autos,sold,115,31,6,"Spaceship, Inc.",23/07/2021 14:35,23/07/2026 23:59
01554078-df36-4647-8d48-410a850ed574,travel.baby,premium,115,31,6,,,
240faf21-45d0-4003-8695-ce5b892e4071,travel.band,premium,115,31,6,,,
b7931e13-da2b-4665-878e-a15369b1d4cd,travel.bar,premium,115,31,6,,,
a8fa5165-77f8-4b93-81f2-14db6ef2f513,travel.bargains,sold,115,31,6,"Name.com, Inc.",21/09/2023 19:48,21/09/2026 19:48
cb673a22-37c5-4d77-b4dd-0a185ca388e5,travel.bayern,premium,115,31,6,,,
6cd6caff-3527-433b-b651-5d6acd101561,travel.beauty,premium,115,31,6,,,
47421089-c8bb-4969-9cf5-0e377c42c679,travel.beer,resell,115,31,6,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),19/04/2020 08:56,19/04/2026 08:56
cb8b2fa3-7306-4117-9a8f-99df5211ce5d,travel.berlin,resell,115,31,6,,27/11/2015 20:12,27/11/2026 20:12
ddc85b71-4f00-429c-980e-acdd671c3b59,travel.bid,resell,115,31,6,Porkbun,26/07/2019 14:17,26/07/2030 14:17
27b31073-00d5-4602-8ea2-ee33a82ebf2b,travel.bingo,premium,115,31,6,,,
854a9fd9-a7ca-4462-915b-c00687e364d3,travel.bio,resell,115,31,6,"Xiamen ChinaSource Internet Service Co., Ltd",14/08/2025 15:15,14/08/2026 15:15
395381a5-7f5d-41e4-a1a9-f094ec4bfd6c,travel.black,expired,115,31,6,"Xiamen ChinaSource Internet Service Co., Ltd",27/09/2024 15:15,27/09/2025 15:15
da2f8bd8-ff9e-41df-bc30-eb2e9a53ea3f,travel.blackfriday,available,115,31,6,,,
f7411f31-1f3d-44d7-b7e0-496b263d59ba,travel.boats,expired,115,31,6,"Go Daddy, LLC",09/07/2021 21:24,09/07/2025 23:59
1888a481-21c8-4085-b2b6-665adfdb6d45,travel.boo,premium,115,31,6,,,
e6d6f81e-7846-4006-8b8d-f4b537cd4902,travel.build,premium,115,31,6,,,
9cc6feed-2dfa-4773-b998-28564dadd6a7,travel.builders,premium,115,31,6,,,
fea188ac-869a-4fd6-a759-05745e38db4e,travel.business,expiring,115,31,6,"GoDaddy.com, LLC",07/12/2014 19:49,07/12/2025 19:49
916dbdfa-8edb-4c07-ae91-98403decc4c5,travel.buzz,premium,115,31,6,,,
85de4ea9-00dd-4371-93b8-05743811c80f,travel.bz,resell,115,31,6,Dynadot Inc,22/06/2015 13:03,22/06/2026 13:03
75c16c68-a0c2-4c99-a4a4-07c3de7f32cc,travel.ca,resell,115,31,6,CanSpace Solutions Inc.,25/09/2000 16:42,08/05/2026 04:00
900c0ff6-a0ae-4e9c-8968-27b1853154e2,travel.cab,sold,115,31,6,"Sav.com, LLC",06/09/2025 09:46,06/09/2026 09:46
b0e4b832-89bc-4457-83c1-1cf7af97866d,travel.cam,sold,115,31,6,Cam Connecting SARL,20/09/2016 11:59,20/09/2026 23:59
3d20bbcd-7419-4bd7-90e8-3d6afaa66d10,travel.camera,premium,115,31,6,,,
9cf043b9-19c2-4add-81ec-dd5b2ef55056,travel.camp,resell,115,31,6,"GoDaddy.com, LLC",15/04/2015 18:42,15/04/2026 18:42
3c096967-ee58-44df-acdf-3a01c9a07584,travel.car,available,115,31,6,,,
677b7e2f-5078-4142-9164-121836ef3f0a,travel.careers,premium,115,31,6,,,
a498cdcd-508e-4b20-95b4-3291f094c34e,travel.cars,available,115,31,6,,,
17180421-4406-4c27-97f6-3a7b62614500,travel.cash,sold,115,31,6,GoDaddy Online Services Cayman Islands Ltd.,30/08/2015 18:05,30/08/2026 18:05
06b58040-78dd-4e6e-ba5e-76f589e51d26,travel.casino,premium,115,31,6,,,
4aa6e80f-fd1a-4f18-961f-322fcf32bcde,travel.catering,premium,115,31,6,,,
274d4f25-39d2-4a51-9234-ef89b92de7f8,travel.cc,resell,115,31,6,"22net, Inc.",12/10/2000 04:00,12/10/2026 04:00
e6bba7ee-b4cc-42a4-a85d-d349595e3347,travel.center,premium,115,31,6,,,
ff3cb0e3-930a-4ad3-8353-4620f2ce5467,travel.ceo,premium,115,31,6,,,
01732049-b017-4667-acd0-e2773119da5d,travel.cfd,resell,115,31,6,Dynadot LLC,21/04/2021 11:26,21/04/2026 23:59
7df26bf6-9c96-445c-b60f-4cbdec6aec29,travel.chat,resell,115,31,6,Dynadot Inc,06/09/2023 18:33,06/09/2028 18:33
a8ed8a76-68dd-484b-a03d-99cf5536b1fc,travel.christmas,resell,115,31,6,"Spaceship, Inc.",17/09/2025 16:10,17/09/2026 23:59
e34b37ec-840b-4501-a422-40aec164eb7c,travel.church,premium,115,31,6,,,
aac4cc4f-5e49-4f58-83ce-9ae137f55469,travel.city,premium,115,31,6,,,
805b5ae3-7466-431e-bf11-1355d0cd0324,travel.claims,premium,115,31,6,,,
ac5e315b-5bd0-46b1-84c2-9d238c53d8cb,travel.cleaning,premium,115,31,6,,,
53df8a06-37cf-487c-b507-aa40cb60a522,travel.clinic,premium,115,31,6,,,
bee7c264-944c-4667-b57c-873b5d800f3f,travel.clothing,premium,115,31,6,,,
1c42ceac-3065-4aba-9f0f-79abd974f64f,travel.co,premium,115,31,6,,,
5d3b9987-5df4-45d6-9fa8-bdb348125673,travel.codes,premium,115,31,6,,,
588699a7-cd55-40f8-84dc-86e31feebc3a,travel.coffee,premium,115,31,6,,,
ee2cac79-ffab-46cb-9ecc-c1036b5194fe,travel.college,premium,115,31,6,,,
305b3723-b3a7-4dab-99a1-6e2853cdcc94,travel.com,sold,115,31,6,"GoDaddy.com, LLC",21/09/1992 04:00,20/09/2026 04:00
3b549356-7bb5-4921-a33d-4ec7cd804cfd,travel.community,premium,115,31,6,,,
9cea334c-9a06-46b6-bfa7-1741867f243b,travel.company,sold,115,31,6,"Name.com, Inc.",21/09/2023 20:21,21/09/2026 20:21
67b5b7c8-e75f-4363-ab92-2d8e722f2b77,travel.computer,resell,115,31,6,"Sav.com, LLC",07/06/2024 19:13,07/06/2026 19:13
eadc5694-40de-4831-bc85-5954d83fdcfe,travel.condos,premium,115,31,6,,,
16c41104-3950-4846-9658-77c57679cbde,travel.construction,premium,115,31,6,,,
b235c659-18a6-4b84-b2e2-453e3a93806e,travel.consulting,premium,115,31,6,,,
188c9064-6959-41bb-aaec-2a368380d525,travel.contractors,premium,115,31,6,,,
6582ce40-6aea-4977-a6e5-cfbbc3c3c615,travel.cool,resell,115,31,6,"Sav.com, LLC",13/08/2015 21:53,13/08/2026 21:53
9d144d1c-b602-4e2c-bb76-091fda5d8c0a,travel.coupons,premium,115,31,6,,,
dd7871f9-952e-4694-9130-9793cecfd580,travel.credit,premium,115,31,6,,,
4a112768-09f8-4cfe-b75b-c4f6a650d813,travel.creditcard,premium,115,31,6,,,
8a494c3e-5d17-46cd-aa3f-a9a949eac192,travel.cricket,premium,115,31,6,,,
f21a4b94-6f0a-42cc-8f56-928c1082e9ee,travel.cruises,resell,115,31,6,"Spaceship, Inc.",09/09/2015 16:00,09/09/2026 16:00
bf7634ee-360d-4114-a82c-1b5dbebb4054,travel.cyou,resell,115,31,6,"Xiamen ChinaSource Internet Service Co., Ltd",17/10/2025 00:06,17/10/2026 23:59
eb8de7ae-c693-45cd-a1c0-7fd3be67070d,travel.dad,premium,115,31,6,,,
2a528fc8-94a7-41c8-b2da-9d4b64bb1e5d,travel.dance,premium,115,31,6,,,
83d12597-4acd-43f6-b543-c2c59c26692d,travel.dating,premium,115,31,6,,,
b9039303-0f4b-45eb-b713-3a0e3b727901,travel.day,premium,115,31,6,,,
f1a61c7b-bba2-44cb-a678-ec5d48a44e88,travel.deal,premium,115,31,6,,,
a4b1b2d3-3c6f-481d-a3a6-c24641e7345e,travel.dealer,premium,115,31,6,,,
31d6557a-7797-4787-a3e9-eddaf7d68d85,travel.degree,available,115,31,6,,,
988da585-908d-465d-b772-8960f9434748,travel.delivery,premium,115,31,6,,,
056757d0-2504-4423-96a4-19828266fe49,travel.democrat,available,115,31,6,,,
66624a89-b99c-44ee-baa7-d2418259259f,travel.design,premium,115,31,6,,,
b3b2feba-89e9-4e8a-8b85-8b39dbdde17b,travel.dev,premium,115,31,6,,,
c068b47e-7049-43d7-b8d9-b04941c079b6,travel.diamonds,premium,115,31,6,,,
78017d53-b0bb-40dc-8e0e-3a59520945df,travel.diet,sold,115,31,6,1API GmbH,25/11/2014 16:00,25/11/2026 23:59
3256e96d-5a5f-4285-8c64-4f32cb757e95,travel.discount,premium,115,31,6,,,
d565aa08-6f07-47b3-b641-3b5178e13471,travel.diy,premium,115,31,6,,,
e11c7495-d3d4-44fb-b0b6-5808bc3b64da,travel.doctor,resell,115,31,6,"Go China Domains, LLC",02/11/2016 16:00,02/11/2026 16:00
5c346392-1afb-4454-b103-ecfaf98411ee,travel.dog,premium,115,31,6,,,
07e229a1-cabd-47a6-b088-28e7062d26cf,travel.domains,sold,115,31,6,"Name.com, Inc.",17/09/2018 11:01,17/09/2026 11:01
9bb2e6e1-1e05-4c05-904f-56de72658637,travel.download,premium,115,31,6,,,
b81570c6-6e1a-41b4-8200-23411d35c689,travel.email,premium,115,31,6,,,
9dff3231-479e-4151-8ccb-7a50d754cfda,travel.energy,premium,115,31,6,,,
251ace80-a6a3-43b4-ada3-87b30b0a91f3,travel.engineer,premium,115,31,6,,,
34fd69f2-92cc-4d9d-bb50-50bc15ac10bc,travel.enterprises,premium,115,31,6,,,
48493e15-36c7-4713-a197-3a831d06dd4d,travel.equipment,premium,115,31,6,,,
4864a5ad-39bc-4d55-a5f6-84f18e18f4c0,travel.esq,premium,115,31,6,,,
67e4e20e-fd6c-4757-8014-2ffaa4950dbe,travel.estate,premium,115,31,6,,,
d0ba8ac3-dc21-42d0-9b60-08de96aec3dc,travel.events,sold,115,31,6,1API GmbH,09/09/2015 16:00,09/09/2026 16:00
fa880ec4-cf19-4d8a-b818-48805d410217,travel.exposed,premium,115,31,6,,,
7ae50d37-50b1-48a6-bcec-301a5d7ea743,travel.express,resell,115,31,6,Dynadot Inc,12/07/2015 22:12,12/07/2026 22:12
06526ed8-73d6-4e2a-8a61-a2b15865ae0f,travel.fail,premium,115,31,6,,,
8df966a0-62b1-4930-9a59-1804f413405a,travel.faith,premium,115,31,6,,,
068e3daa-d0bb-4881-b97c-c632945f69bf,travel.family,premium,115,31,6,,,
0243a9ce-bf35-466e-893e-bad100d896d3,travel.fans,premium,115,31,6,,,
72442e7f-702b-4aee-9106-2dc3d68aa8e8,travel.farm,premium,115,31,6,,,
053a2c55-6c14-4f28-bab3-6c4a1182ceda,travel.fashion,premium,115,31,6,,,
95303d94-1263-4281-b75b-03f03c34aa39,travel.film,premium,115,31,6,,,
76ef256c-7f2d-44a6-a536-b8fc998139e2,travel.finance,premium,115,31,6,,,
f3e7ecf9-c1dd-4a2d-a7e2-bb95e40a2c73,travel.financial,premium,115,31,6,,,
75b428ae-a6ab-445c-8d13-cfbb5fdce4b3,travel.fit,premium,115,31,6,,,
3f0b1866-6184-47c2-95a4-1fb76d4f98f8,travel.flights,sold,115,31,6,"Name.com, Inc.",21/09/2023 20:27,21/09/2026 20:27
90b162c9-a8eb-47d7-9dab-70a99321f264,travel.florist,premium,115,31,6,,,
809fa88a-8d10-42ef-9eb2-34609a39b2b0,travel.flowers,available,115,31,6,,,
e9043a83-b2f4-4b68-a57b-bb58afea5b3e,travel.foo,premium,115,31,6,,,
370c0838-8ce4-4c08-b8b0-e1d7f9ba3360,travel.food,premium,115,31,6,,,
8adb09e8-62a8-40b8-a120-ee18e6ee097c,travel.football,premium,115,31,6,,,
7cd91290-6f8e-4019-aa76-f64a7e915a9c,travel.forsale,premium,115,31,6,,,
997a350c-b77c-4f72-8f45-dae18f73f420,travel.foundation,premium,115,31,6,,,
65961efa-565f-49b0-a145-a59b7736a5cf,travel.free,premium,115,31,6,,,
b2c0e1fa-cb0c-48a9-958d-1c7101ceda24,travel.fund,premium,115,31,6,,,
abf3fd8f-201e-4fb3-9536-57ff247a60c0,travel.furniture,premium,115,31,6,,,
0af89e5a-64a7-4b35-a9b1-4ec29acb430c,travel.fyi,premium,115,31,6,,,
a8ff0b60-c109-48b6-ada7-e783cacbd283,travel.garden,premium,115,31,6,,,
517b4cfc-8293-4049-9445-7233d3d666f9,travel.gay,premium,115,31,6,,,
ff06df0c-bb74-473f-9665-cd9218669fbf,travel.gift,sold,115,31,6,"Dynadot, LLC",18/06/2025 23:07,18/06/2026 23:07
ba3542dd-1d3f-487f-b919-b62dc4b1c1c6,travel.giving,premium,115,31,6,,,
e97fdc39-05e5-4200-b585-30e41a609e13,travel.glass,premium,115,31,6,,,
385b8541-8f71-498c-b5aa-709fdfd9daa5,travel.global,premium,115,31,6,,,
cae5cb6e-d7c1-44ab-b37d-1f42a4661092,travel.gmbh,premium,115,31,6,,,
9371b07d-d249-4516-ad62-f882c905da0e,travel.golf,premium,115,31,6,,,
2bd92e17-05ea-4977-bf70-7bd985643b84,travel.graphics,premium,115,31,6,,,
90bb33ea-e19e-4ee7-b518-9e14f3b2627e,travel.gratis,premium,115,31,6,,,
19482052-84c9-4c60-9f85-31b6448ebc39,travel.green,premium,115,31,6,,,
53ead2a8-1f31-493b-befb-cc48f8e97723,travel.gripe,sold,115,31,6,"GoDaddy.com, LLC",19/11/2025 15:17,19/11/2026 15:17
376eadcf-268a-4c06-88b7-bb81c1349263,travel.guitars,available,115,31,6,,,
f2b2e25f-35ab-4824-8243-3f5789a193f0,travel.hair,premium,115,31,6,,,
8d77e339-dda8-49bb-b9e4-fd66950b8242,travel.haus,resell,115,31,6,"GoDaddy.com, LLC",16/07/2016 15:16,16/07/2027 15:16
15ba16df-3c65-4fc1-83d8-e5cc4efc9a30,travel.health,resell,115,31,6,"GoDaddy.com, LLC",08/11/2023 01:36,08/11/2026 01:36
6f8739ce-59fa-45a0-9f34-9c9391468f0f,travel.help,resell,115,31,6,"Spaceship, Inc.",06/05/2019 00:41,06/05/2026 23:59
c05fcb60-dc4e-490d-8d0c-fd6ad0ff51a8,travel.hiphop,premium,115,31,6,,,
fc86e81e-d0d7-42de-8166-d5f63293323d,travel.hiv,premium,115,31,6,,,
2ac37dc4-6295-47e2-8d18-d70f2a163283,travel.hockey,premium,115,31,6,,,
cc70cbb7-0191-4936-b434-7775ce4b819d,travel.homes,resell,115,31,6,"Spaceship, Inc.",01/09/2022 20:39,01/09/2026 23:59
6f570d4b-fb19-48ba-8e72-94cc034a7f7c,travel.horse,premium,115,31,6,,,
2409ae4a-9d99-4183-a834-1df8f6edf0a2,travel.hospital,premium,115,31,6,,,
d28d622a-8e0b-4f28-be8c-3fcce323ad3d,travel.host,premium,115,31,6,,,
92d28c1b-136b-499b-8653-c67fa02d97c6,travel.hosting,available,115,31,6,,,
869c7e71-6ea1-4495-9166-532ec75e9bab,travel.hot,premium,115,31,6,,,
85a80cd5-6945-4505-93a5-d52c0e1635b5,travel.house,premium,115,31,6,,,
5f752b9b-c1e9-4fee-9533-72c3dae53e01,travel.how,premium,115,31,6,,,
c60b9134-e0d0-425a-a07f-611ac90433dd,travel.im,premium,115,31,6,,,
ff4cd1dc-95bc-4bf1-ae2f-2992a5a0f79b,travel.immo,premium,115,31,6,,,
05b3494b-1b84-40f5-bd84-bc88983034fd,travel.immobilien,available,115,31,6,,,
32cf5d79-43a7-4c21-ae7f-aa87c1de4f04,travel.in,expiring,115,31,6,National Informatics Centre,31/12/2004 18:20,31/12/2025 18:20
e0323beb-f8d5-4b1d-b847-716bd8af48c8,travel.industries,premium,115,31,6,,,
d8932d2b-98c7-423f-b21d-e191e6613a43,travel.ing,premium,115,31,6,,,
f2dad952-cff0-44fa-8ae7-8f656f3d2da1,travel.international,sold,115,31,6,Dynadot Inc,21/06/2015 16:00,21/06/2026 16:00
180c4304-580c-4272-a845-8a080537831b,travel.investments,premium,115,31,6,,,
8f8fb22d-b529-4014-9dc7-e48edfc5c31e,travel.io,sold,115,31,6,"Name.com, Inc.",17/05/2024 20:57,17/05/2026 20:57
0dac2c52-b407-4182-81c0-53553d456cf4,travel.it,expired,115,31,6,,29/01/1996 00:00,05/12/2025 00:00
6113169e-6da7-4d1d-9ed4-740249a658e9,travel.jetzt,premium,115,31,6,,,
250e242f-44b1-4c2d-8e97-983c71da4abb,travel.jewelry,premium,115,31,6,,,
78445754-9347-4959-a2b7-965e38e19328,travel.juegos,available,115,31,6,,,
12414a3e-a977-4915-b215-75eadc96c275,travel.kaufen,available,115,31,6,,,
a09e1fb4-1514-4638-8274-b0baed4f0290,travel.kim,premium,115,31,6,,,
058eacd2-fc50-4192-8966-3dcbb6cc3778,travel.la,expiring,115,31,6,West263 International Limited,31/12/2006 01:00,31/12/2025 23:59
42abb5c2-4849-4ff7-a87c-765a1718b1ba,travel.land,premium,115,31,6,,,
d7ce4182-b043-4a00-b176-1be4948fc2af,travel.lat,resell,115,31,6,"Soluciones Corporativas IP, S.L.",31/07/2015 14:31,31/07/2026 23:59
6c0e98c6-49e8-4362-907a-64e2dabfc1b3,travel.law,expiring,115,31,6,"Name.com, Inc.",04/01/2018 12:32,04/01/2026 12:32
24a0da4b-9eb5-40db-bb5c-d9432d102e91,travel.lawyer,premium,115,31,6,,,
d735889c-9837-4224-959a-18a31772ade6,travel.lease,premium,115,31,6,,,
5b5edd42-2151-4a74-95ca-8d0c6eb56db3,travel.legal,premium,115,31,6,,,
2d497045-4414-4f9c-9f3d-6c7626ae4eba,travel.lifestyle,premium,115,31,6,,,
ff6568aa-7eec-4805-a934-b92b5afc4dba,travel.lighting,premium,115,31,6,,,
ebed3ba2-7115-4c48-836c-ac4b118a0c1a,travel.limited,resell,115,31,6,"Sav.com, LLC",08/09/2024 23:12,08/09/2026 23:12
580c6d26-db65-43d9-a21f-3e73ecd3bdf2,travel.limo,premium,115,31,6,,,
aa8fa17e-b5d5-444f-8f5e-f3466c8f1aac,travel.link,resell,115,31,6,1API GmbH,27/07/2017 02:47,27/07/2026 02:47
20d6033e-847c-4494-a474-502921ebe1cd,travel.living,premium,115,31,6,,,
ea93a49d-295a-4c27-addd-67e029f8219b,travel.llc,premium,115,31,6,,,
36e0c46b-27bc-43a5-ada3-e4b12d65d2ec,travel.loan,premium,115,31,6,,,
fd5df987-4506-4005-8cff-89268dae8f36,travel.locker,premium,115,31,6,,,
1d7b3056-8eb5-4c44-9469-af4ddb667078,travel.london,premium,115,31,6,,,
81d181f0-e269-44af-bb38-0af271459578,travel.love,premium,115,31,6,,,
d5dd25ac-2427-4149-8121-102d8edca709,travel.ltda,premium,115,31,6,,,
e571313c-46b9-4e3c-94ef-2e33c99b2d9d,travel.luxe,available,115,31,6,,,
1ba6fd0f-35c6-4bd2-95b2-3b868a7e609c,travel.maison,premium,115,31,6,,,
4ac3156e-d260-4e40-9054-3dfd0f141e79,travel.makeup,premium,115,31,6,,,
79b1ed03-761e-42c8-a7cf-19b90f8894ef,travel.market,premium,115,31,6,,,
cd7e4474-8be1-4511-b270-e37b44fc7304,travel.mba,premium,115,31,6,,,
68d144a3-d166-4fd6-82e0-428f6f251f5d,travel.media,resell,115,31,6,"Chengdu West Dimension Digital Technology Co., Ltd.",14/06/2015 16:55,14/06/2026 16:55
460ad097-1885-4ff4-b4ce-cbb1ed77fd66,travel.melbourne,premium,115,31,6,,,
42151b1c-d633-4d0c-9a75-32fdb345af6f,travel.meme,premium,115,31,6,,,
9e1fa966-e1d8-4521-9b7a-8a23e609a070,travel.memorial,premium,115,31,6,,,
39ad6d1f-08a2-4aa7-8566-dc8bb9bf6c88,travel.men,premium,115,31,6,,,
de0a1b8b-75b0-4efc-bdd8-f1c95d05c676,travel.menu,premium,115,31,6,,,
42a5b597-bfd9-427d-aa14-c9fdd4816c40,travel.mobi,premium,115,31,6,,,
82fab0a6-8753-444a-bb5d-4d182631ab57,travel.mortgage,premium,115,31,6,,,
010e7409-4f17-4c0c-854a-d1c6cf2e8581,travel.mov,premium,115,31,6,,,
8f29c4b1-790c-4b26-bd63-3536cd71d8d1,travel.movie,premium,115,31,6,,,
4d7ea4fe-39cb-48a0-9b37-e091ffd6842c,travel.music,premium,115,31,6,,,
26a6b736-4853-4dac-91d5-ab21d1ffed87,travel.mx,premium,115,31,6,,,
0bfdffd9-b8aa-4bde-a6ed-3295bfbab0db,travel.name,premium,115,31,6,,,
48deb524-7a6a-4c42-b347-25486f587309,travel.navy,available,115,31,6,,,
cbc87170-b949-42f9-af94-85f3a5c5fa53,travel.network,premium,115,31,6,,,
2ce65d61-29a5-4e5d-b11c-6a8eb8aa7f00,travel.now,expiring,115,31,6,"Spaceship, Inc.",05/01/2025 00:36,05/01/2026 00:36
247ca567-93c7-4443-b5da-615401d87be9,travel.observer,premium,115,31,6,,,
6b7704ff-b8dd-48e8-8b76-0d37d86c945f,travel.one,premium,115,31,6,,,
fe1b5e0a-9755-4d3b-b2b5-f44d2aff5eaf,travel.ong,available,115,31,6,,,
626e90ca-d313-48d5-a24d-26fa7a484a9d,travel.onl,premium,115,31,6,,,
66da040a-19a3-4901-81a4-2cebec0a4371,travel.online,premium,115,31,6,,,
8782b77b-1c19-4047-9012-be73aaaa3409,travel.osaka,premium,115,31,6,,,
ce2a77ca-cd0c-4119-9d6d-dfb4066668aa,travel.parts,premium,115,31,6,,,
1b262348-8aa3-45f4-a649-3755da31a005,travel.party,premium,115,31,6,,,
3db49722-43da-462a-803e-e3181501c67f,travel.pet,premium,115,31,6,,,
8e73c4cd-3c08-4138-ae0a-8e234f0e4656,travel.phd,premium,115,31,6,,,
b69b3827-735a-4fe1-9cd8-9356d7aaa01d,travel.photos,premium,115,31,6,,,
cc55ac45-e961-4579-a565-a52bf0ac022a,travel.pink,expiring,115,31,6,"Chengdu West Dimension Digital Technology Co., Ltd.",16/12/2017 10:09,16/12/2025 10:09
a6680169-cc08-4445-8f90-d2d1d563200f,travel.pizza,premium,115,31,6,,,
8060872f-71ae-4ace-adf1-00918c47bb12,travel.place,premium,115,31,6,,,
e9ab635b-c112-40ff-a8dd-f4e1b8195d42,travel.plumbing,premium,115,31,6,,,
c599616d-f847-417f-8927-aff41555ac95,travel.porn,available,115,31,6,,,
ffeacff7-57a9-4b86-9cb2-acf8dca4bae7,travel.press,premium,115,31,6,,,
ec6764e4-bcfa-4b5e-bdf3-f7e6891d540b,travel.productions,premium,115,31,6,,,
6f526375-7327-4912-beba-f0ba2f38765f,travel.prof,premium,115,31,6,,,
67a443ce-9c87-4352-8e29-3991612ab0c9,travel.promo,premium,115,31,6,,,
a947c6aa-a470-49f0-966a-f21c8e37fd4d,travel.property,premium,115,31,6,,,
e96bd7d6-382b-4ac1-a289-166569c148f0,travel.protection,available,115,31,6,,,
c6757e92-f173-48ee-8d92-93fa02913327,travel.pub,resell,115,31,6,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),27/07/2014 17:30,27/07/2026 17:30
9e088c81-7d0b-4ba1-b381-8032a45651ba,travel.pw,premium,115,31,6,,,
52689d1c-e889-487e-b85e-6ceb0f28ee65,travel.quest,premium,115,31,6,,,
48469673-2387-4303-b0d9-36f908fbbc65,travel.racing,premium,115,31,6,,,
62625f21-843f-4e10-be6e-695da71a4352,travel.realty,premium,115,31,6,,,
fd4d6ccb-10cf-4b20-8524-07e453f42157,travel.recipes,premium,115,31,6,,,
8ddccc43-30f0-441e-a25c-7e6b76ce94e5,travel.rehab,premium,115,31,6,,,
7c6cf022-7b58-4aec-9576-64321e93d04b,travel.reise,premium,115,31,6,,,
0c25eb7a-f1d6-477f-9588-82ce37d4e9e7,travel.reisen,premium,115,31,6,,,
3e56402d-bd91-4c59-971b-a0f1aa12e15b,travel.rent,premium,115,31,6,,,
d70f8796-937f-4ab6-b431-3260d7a9a29f,travel.rentals,premium,115,31,6,,,
a851a25d-7920-4ab9-a742-8c364fb86246,travel.repair,premium,115,31,6,,,
c4cd3321-1102-4fe2-920c-6ed85b2ecf75,travel.republican,available,115,31,6,,,
3654351a-4280-4e47-91f4-f056eeed07a1,travel.rest,premium,115,31,6,,,
b6ca43f8-9be5-4b39-bc5f-c70ff3a438f0,travel.restaurant,premium,115,31,6,,,
114750df-41b5-4798-bcfe-57c31baeff8e,travel.review,premium,115,31,6,,,
