id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
c3a6f1e6-6689-48f6-8a28-65d3e9307e6b,tour.horse,premium,72,26,4,,,
dfdaba58-327e-410b-a4f5-758d6a91d580,tour.hospital,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
aa35d116-ce0a-438b-b5b5-7f128192f108,tour.host,premium,72,26,4,,,
048ce227-112e-461a-bd3d-00b1d53273b6,tour.hosting,available,72,26,4,,,
c76dc1e9-4810-49e0-b287-c2f0659d6e45,tour.hot,premium,72,26,4,,,
75a98caa-abe9-46ec-b11a-510549069623,tour.house,sold,72,26,4,Dynadot Inc,14/05/2019 12:38,14/05/2026 12:38
26bb8dda-7842-4652-bfbf-5e5bd93a8ec7,tour.how,premium,72,26,4,,,
f33440ae-74e9-4ed9-85da-d8812601bd3f,tour.icu,premium,72,26,4,,,
6bf24849-56b7-4ed5-95d8-e4bb4f769931,tour.im,premium,72,26,4,,,
f2907d34-e357-41ff-a978-678f0e4f3e57,tour.immo,premium,72,26,4,,,
729a833d-2eb9-424b-9e84-5d216ebb238e,tour.immobilien,available,72,26,4,,,
1e406ee3-bbcb-4d1a-be3a-3532bc347a8e,tour.inc,premium,72,26,4,,,
26ec211c-2046-46ab-aef9-f2815cca636f,tour.industries,premium,72,26,4,,,
3e711b68-028e-4bed-bced-1bc5188be54c,tour.ing,premium,72,26,4,,,
0cebfdde-110c-4263-8a31-2db764ee5b99,tour.institute,expiring,72,26,4,Porkbun LLC,04/01/2025 07:33,04/01/2026 07:33
b18f0fea-5094-4b78-a64d-d074c35534b5,tour.insure,resell,72,26,4,"Sav.com, LLC - 43",07/10/2025 15:16,07/10/2026 15:16
9fcea5d1-f9d4-40ac-b68c-0483c88ccc5e,tour.investments,expiring,72,26,4,Porkbun LLC,04/01/2025 07:33,04/01/2026 07:33
f0f31756-feea-411d-a3de-05ca46b50991,tour.io,resell,72,26,4,"GoDaddy.com, LLC",25/02/2011 02:03,25/02/2026 02:03
b35a7daa-29bb-4bb2-804a-8784e164d94e,tour.irish,available,72,26,4,,,
9367bb6e-5ddf-4f54-9779-65e3694e1fc1,tour.it,expired,72,26,4,,04/12/1997 00:00,04/12/2025 00:00
0f0424bd-5a4c-4446-b4e1-c86058af4939,tour.jetzt,available,72,26,4,,,
944a1197-bffa-4cc4-aaf4-e6cce713b4a7,tour.jewelry,available,72,26,4,,,
db3abf4c-c427-4531-bb63-cc073ed76c17,tour.juegos,available,72,26,4,,,
adef7906-42de-4e43-bb7b-3b39062f2a82,tour.kaufen,available,72,26,4,,,
0a0e5933-79d5-4ff0-8ba1-838396b6c0b3,tour.kids,premium,72,26,4,,,
8941cf58-68f1-48df-a806-c24582d99ee4,tour.kim,available,72,26,4,,,
40147307-0aa4-4290-a461-32f3a7dd6108,tour.kitchen,available,72,26,4,,,
72992787-b135-4bf8-bc1b-3eecb2ece3b9,tour.la,resell,72,26,4,LA Domain Names,21/04/2022 08:20,21/04/2026 23:59
3938fe05-921a-448b-bc91-cdd74367e6c9,tour.lat,premium,72,26,4,,,
a7d8370e-bffd-4d07-8bb7-76abb33ea6af,tour.law,available,72,26,4,,,
7d777d3f-6f5d-4a7f-90f1-460ccc4b6b27,tour.lawyer,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
924f0833-104c-41b6-be69-f505b36d2476,tour.legal,available,72,26,4,,,
a8687e93-2223-40e5-86db-68101fbd7a36,tour.lgbt,available,72,26,4,,,
04c0c130-8333-4478-86cd-32a07cd34629,tour.life,resell,72,26,4,"Chengdu West Dimension Digital Technology Co., Ltd.",03/12/2019 08:31,03/12/2026 08:31
fe9adf75-bc71-4c23-85d1-19975e32c0d8,tour.lifestyle,premium,72,26,4,,,
8fbf668a-5bd7-4880-8602-4a26582bc73b,tour.limo,sold,72,26,4,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,03/12/2025 15:15,03/12/2026 15:15
d536e87a-9605-4790-a1cd-4308fcc4dce5,tour.live,resell,72,26,4,"Name.com, Inc.",29/06/2016 01:42,29/06/2026 01:42
873a29db-7d56-479c-8b65-4f6786cddab4,tour.living,premium,72,26,4,,,
3dbafaa2-2bda-403b-83a8-5c6f7e067d8e,tour.llc,premium,72,26,4,,,
f6916a92-bb9b-4eb2-80d5-c079930283c9,tour.loan,premium,72,26,4,,,
f05a0d06-3485-4604-a83a-91d233e06b18,tour.loans,available,72,26,4,,,
8c05ab8c-b24c-4657-bc28-0f6ab41d2af0,tour.locker,premium,72,26,4,,,
a7d93366-996e-4a04-a970-cee6a5eb32af,tour.london,premium,72,26,4,,,
39cdc685-101a-47ed-b876-62b099c7c4cd,tour.love,premium,72,26,4,,,
5fd936d5-6bed-4dce-bbfd-2077fd7b59a0,tour.ltda,premium,72,26,4,,,
29515f9d-a3e7-41d0-abd2-066e7573bd01,tour.luxe,available,72,26,4,,,
3220c935-604a-4bbc-a05a-eaa37a6a9913,tour.luxury,sold,72,26,4,Edomains LLC,24/10/2025 00:03,24/10/2026 23:59
368781fc-356e-4f0e-8fd6-98fb9be2bc49,tour.maison,available,72,26,4,,,
67c8b003-069f-414b-a283-c34f33708872,tour.makeup,premium,72,26,4,,,
b6fa8a9b-3661-4bbe-bc7a-c6a2fe4f28f5,tour.management,sold,72,26,4,1API GmbH,27/05/2020 10:26,27/05/2026 10:26
a2414a6c-86e1-48aa-94db-029656ae1d14,tour.marketing,expiring,72,26,4,Squarespace Domains II LLC,31/12/2020 17:44,31/12/2025 17:44
e4c9e7b3-b8e6-45bb-82f8-2895f40e5eb4,tour.melbourne,expired,72,26,4,Dreamscape Networks International Pte Ltd,05/12/2014 01:45,05/12/2025 01:45
5ecb9252-e642-4fd2-a1c3-6b143dcd34c4,tour.meme,premium,72,26,4,,,
0d8557cd-757b-44c7-a662-54c3dbe63b67,tour.memorial,premium,72,26,4,,,
d3082e78-a6a3-449d-80f9-841f9400d5e6,tour.men,premium,72,26,4,,,
3b99a4f2-2ff7-48e0-8723-34e8c102bc92,tour.menu,premium,72,26,4,,,
29ea1805-d27f-46fd-a6fe-85fad9bf7990,tour.miami,premium,72,26,4,,,
f4fb42a4-d78b-42ea-ac0a-76f157f9280e,tour.mobi,expiring,72,26,4,"Spaceship, Inc.",26/09/2006 14:00,26/09/2025 14:00
49b8698a-a11c-4d4a-b13d-21d10bbb7de9,tour.moda,available,72,26,4,,,
9d3dad2d-04f6-4f9a-af7e-67e46a66e40b,tour.moe,premium,72,26,4,,,
db68f6a4-ee0b-4eca-8df9-d4fbb997bd0e,tour.mom,premium,72,26,4,,,
2c70b888-d2e6-4ff8-b8d6-5073dafa2def,tour.money,resell,72,26,4,"Sav.com, LLC - 27",19/11/2025 15:15,19/11/2026 15:15
674ebb2c-d982-4212-85c0-e3cb619a7d2a,tour.monster,premium,72,26,4,,,
50867889-4550-4cac-9bad-10e89600d2db,tour.mortgage,available,72,26,4,,,
b0e49906-42e1-4292-b4b4-4df18fff6ed1,tour.motorcycles,premium,72,26,4,,,
75b9d1a4-0e52-47a7-816d-cce49701c1e9,tour.mov,premium,72,26,4,,,
be66d581-e877-4138-8d1b-b5c053b32249,tour.movie,available,72,26,4,,,
2bc979a9-2d22-4352-8cbc-ed29369db220,tour.music,premium,72,26,4,,,
1e82dbf4-53da-455d-bbf7-e865928e7610,tour.navy,available,72,26,4,,,
9457cb5e-5668-4053-91e7-a6026156451a,tour.network,expiring,72,26,4,"GoDaddy.com, LLC",12/12/2021 20:18,12/12/2025 20:18
b47b36dc-1da9-47a5-a3a0-ffb6685adf7b,tour.nexus,premium,72,26,4,,,
8fd1d335-09de-474c-8d66-1eb4caae2fec,tour.ngo,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
6211d27a-3fa1-412c-9c51-a0604facd73a,tour.ninja,sold,72,26,4,Dynadot Inc,08/07/2019 21:34,08/07/2026 21:34
0169ff7e-decc-4144-90ba-278b9b4ee8cd,tour.now,resell,72,26,4,Dynadot Inc,02/10/2024 18:02,02/10/2026 18:02
aa0b64b8-b8f0-4050-a283-245479637378,tour.nyc,resell,72,26,4,"GoDaddy.com, LLC",10/10/2016 01:08,09/10/2026 23:59
25de0652-a929-41de-a30e-9189b6ca257f,tour.observer,premium,72,26,4,,,
07dfc6dc-b75e-4e25-a4bf-b8d70514f957,tour.one,premium,72,26,4,,,
2ca3131c-977c-41bc-88aa-ae57ede7d7b2,tour.ong,available,72,26,4,,,
7079629e-0556-4249-a468-fbc66b581a4f,tour.onl,premium,72,26,4,,,
6b38684a-145c-44a3-88f2-638751d10aa4,tour.online,premium,72,26,4,,,
ee9e9124-5eae-4380-82ea-257b9baf52b6,tour.ooo,resell,72,26,4,"Porkbun, LLC",27/10/2014 08:23,27/10/2026 23:59
bbf262d0-b5de-46ad-86b1-602c76f65988,tour.organic,available,72,26,4,,,
eed2d993-3253-4f2e-aab2-9341ae196290,tour.osaka,premium,72,26,4,,,
5cba65d0-91cc-4547-a43e-7b27c6442bb1,tour.page,premium,72,26,4,,,
9be67499-73a8-44f6-a19c-ea3695622a51,tour.partners,premium,72,26,4,,,
63319700-03c4-479b-b23a-bd161b76d606,tour.party,premium,72,26,4,,,
12cd821d-c05a-46dc-9ab2-42cfb6bd063e,tour.pet,sold,72,26,4,"Name.com, Inc.",21/10/2025 15:29,21/10/2026 15:29
94aa3095-e718-4c4e-b89d-34d1f96f9e56,tour.phd,premium,72,26,4,,,
a2b5dc49-2b32-4170-9f88-dc036a754d26,tour.pink,resell,72,26,4,"Sav.com, LLC - 19",19/10/2025 15:16,19/10/2026 15:16
52df93d8-b3d2-4739-bec1-cdc96a588d40,tour.pizza,expiring,72,26,4,Tucows Domains Inc.,31/12/2020 17:48,31/12/2025 17:48
c9af4ec7-4542-438c-be7b-490d2fe7d4d8,tour.plumbing,available,72,26,4,,,
5f3bd00c-a62b-47e0-b6e2-1dfd61dc93ae,tour.plus,resell,72,26,4,"DNSPod, Inc.",24/09/2019 10:09,24/09/2026 10:09
35119597-10a9-4b97-9e36-e7276ee4d018,tour.poker,premium,72,26,4,,,
5babdd1a-b39e-4e8e-a717-c841a8c3e7f9,tour.porn,resell,72,26,4,"Name.com, Inc.",09/06/2017 14:26,09/06/2026 14:26
591e673d-0020-4233-b85e-0a86491ef77d,tour.press,premium,72,26,4,,,
bc5517e6-bda6-4b9b-b248-5ad220643117,tour.pro,resell,72,26,4,"Net-Chinese Co., Ltd.",08/05/2007 00:00,08/05/2027 00:00
0499aca0-18d5-426d-9dd9-9bbbe1a017b7,tour.productions,premium,72,26,4,,,
de6aab47-b6a5-4a8d-b049-27edb25e7a6c,tour.prof,premium,72,26,4,,,
f0f0007f-b074-4db4-95f9-217a889d8a50,tour.promo,premium,72,26,4,,,
3b5db411-67bb-422c-ba15-c2851a30e678,tour.properties,premium,72,26,4,,,
ba2e8f54-279f-4b6c-ab02-0c34c9013f90,tour.property,premium,72,26,4,,,
0a638c0e-c485-4889-8421-ba8f3c112547,tour.protection,available,72,26,4,,,
c38b36db-0d84-4e14-bc04-312e726e6c58,tour.pub,resell,72,26,4,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),24/07/2022 13:15,24/07/2026 13:15
c8856ba6-5af6-439c-91c1-71c2feefeea1,tour.pw,resell,72,26,4,"CHENGDU WEST DIMENSION DIGITAL TECHNOLOGY CO., LTD.",28/01/2016 13:04,28/01/2030 23:59
8415993f-daa0-4665-b888-2e85ca74e046,tour.qpon,available,72,26,4,,,
6d8a9929-88fa-4280-894c-2d255617e92d,tour.quest,premium,72,26,4,,,
dd700139-e3c4-4948-b317-d0e5ac39295b,tour.racing,premium,72,26,4,,,
4a8b861e-9f0e-416a-88c3-9432f95c1b69,tour.realty,available,72,26,4,,,
6ff8ab46-44c9-4c49-a42e-6f53064cd01f,tour.recipes,premium,72,26,4,,,
1ae6240e-c6ec-48a0-bb6f-4d613c2b5d36,tour.red,resell,72,26,4,"Sav.com, LLC - 34",04/02/2025 15:15,04/02/2026 15:15
4f7046dd-840b-47a6-a81b-3e6ee2659ddc,tour.rehab,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
4cbc9a54-36fb-4da1-86bf-e18c83575368,tour.reise,premium,72,26,4,,,
878f20ee-a8b6-448d-b1bb-2534204626c7,tour.reisen,premium,72,26,4,,,
42d8c2ef-9173-43bb-8c5a-775539daca25,tour.rent,available,72,26,4,,,
bd521692-246b-4816-b746-7ae5939a26e2,tour.rentals,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
3eccf89f-0565-4706-871b-40ac9ba79a2d,tour.repair,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
9d418589-3913-4aba-8172-c8cb6204b4f2,tour.republican,available,72,26,4,,,
2c5da99d-c9c3-4336-9fde-f8d93b2a47b3,tour.rest,premium,72,26,4,,,
638b21d0-b950-4649-aa1c-a2bdde00dac3,tour.review,premium,72,26,4,,,
462060ef-dd51-4072-a671-55982129029b,tour.rich,available,72,26,4,,,
48e8c7b1-debc-4e55-8bfe-a43a518e6fce,tour.rip,available,72,26,4,,,
36a1d93d-897c-401d-8b33-bd6c1d70ec8d,tour.rocks,sold,72,26,4,Dynadot Inc,06/08/2014 17:00,06/08/2026 17:00
c086b1da-a19b-4128-af67-91805c572d87,tour.rodeo,premium,72,26,4,,,
44e97d61-e54e-4174-a758-1481ca5f3d97,tour.rsvp,premium,72,26,4,,,
600c27e5-9bed-48b7-a3f9-90753d0536d6,tour.salon,available,72,26,4,,,
8c34b9b0-7de2-49d5-8e7c-70d1ade0a16d,tour.sarl,available,72,26,4,,,
c69cd41d-a01c-41c9-a61c-7d936cf85fbd,tour.sbs,premium,72,26,4,,,
7fd52202-14c6-46a8-af28-d6701bf454ca,tour.school,expiring,72,26,4,Squarespace Domains II LLC,31/12/2020 17:44,31/12/2025 17:44
fd440e1b-3263-432b-a478-74401ae45913,tour.schule,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
b4045b98-6f3e-4f58-92a4-5be4de7a9627,tour.science,available,72,26,4,,,
2336e4e2-7a2c-4b2c-8a97-863af9adaaed,tour.security,available,72,26,4,,,
d61c350a-516e-4158-846a-d773ec36a2fd,tour.sexy,premium,72,26,4,,,
13b4223e-19ef-47b9-85dd-cce1dc0b5576,tour.sh,resell,72,26,4,"NameCheap, Inc.",28/06/2018 19:55,28/06/2026 19:55
fe322df8-a94e-4a14-9a54-2d936e70696f,tour.shiksha,available,72,26,4,,,
7e1350c8-3a1b-4e61-b666-49e2b9570a36,tour.shoes,available,72,26,4,,,
76a55d82-cf7d-490d-ae60-0ccf8fdbaa55,tour.show,resell,72,26,4,"Chengdu West Dimension Digital Technology Co., Ltd.",12/10/2018 16:57,12/10/2026 16:57
f5e29d80-86e1-436f-87e9-d1d59a794f87,tour.singles,resell,72,26,4,"Sav.com, LLC",14/09/2022 13:36,14/09/2026 13:36
e3a2dfa8-58d8-48c6-8a33-9e7527e26642,tour.site,premium,72,26,4,,,
f959a0d9-5004-4ee2-928d-416f4bc8c99a,tour.skin,premium,72,26,4,,,
c248b82e-8553-45ef-a048-deab5041b7d9,tour.so,resell,72,26,4,NameCheap,06/06/2021 05:06,06/06/2026 05:06
74ab7475-3f9b-4881-a65c-93b8872bca27,tour.soccer,available,72,26,4,,,
26a7b842-bbcb-4e98-a647-7a51bb2e7a26,tour.social,resell,72,26,4,"DNSPod, Inc.",16/05/2018 08:24,16/05/2026 08:24
801847ca-9d1b-48cd-ba57-b85874a8f028,tour.software,available,72,26,4,,,
4768c8c3-6385-4d49-a89a-986e77d47e2c,tour.solar,available,72,26,4,,,
033fc0de-03b2-46cf-8d1a-38f30099621b,tour.solutions,sold,72,26,4,"eNom, LLC",23/09/2015 21:13,23/09/2026 21:13
a338d30c-a886-4fe0-a40b-29851260c9c6,tour.soy,premium,72,26,4,,,
0713c7aa-37e1-4abb-8ea3-7fa7deff14de,tour.space,premium,72,26,4,,,
289f0136-6ad1-4ff9-b840-f45b876f61ff,tour.spot,premium,72,26,4,,,
2ad966d7-e789-4d84-9493-782656b087d5,tour.srl,available,72,26,4,,,
8a027159-7852-4570-b0b5-78944474e7c6,tour.storage,available,72,26,4,,,
b31bc3aa-1c40-4a95-aefd-d3ba0fbda80e,tour.stream,premium,72,26,4,,,
1e315cde-294b-4657-8395-39bb6fe88c6c,tour.study,premium,72,26,4,,,
39636cbf-610d-40f9-8ec7-499bf914501d,tour.style,resell,72,26,4,"GoDaddy.com, LLC",21/12/2024 20:13,21/12/2026 20:13
f07f9252-fe91-45cd-8ab7-5f26e90a6104,tour.sucks,premium,72,26,4,,,
3d8d949f-0bf4-417b-b10d-7684e69e74a6,tour.supplies,available,72,26,4,,,
202029e9-5437-4655-9a57-814f7d595268,tour.supply,premium,72,26,4,,,
8c8fd139-91f5-4b97-81f4-b74facb7459a,tour.surgery,premium,72,26,4,,,
ae741147-c4e9-44ab-8e06-2bb9416ec035,tour.systems,resell,72,26,4,"Sav.com, LLC",16/10/2025 17:00,16/10/2026 17:00
43cf81be-1924-4206-be55-f78c172cfbb2,tour.talk,premium,72,26,4,,,
ce668b03-82cc-4f2e-8a34-60ff59493f96,tour.tattoo,available,72,26,4,,,
a1314b6a-3f78-4fd8-b085-3ddba9cb8e4c,tour.tax,premium,72,26,4,,,
8a3e347b-30d1-4071-90bc-890e5a13493a,tour.taxi,resell,72,26,4,"Sav.com, LLC - 28",19/03/2025 15:15,19/03/2026 15:15
3d29f0a9-5028-4b87-831b-bd6c82cc5b6c,tour.team,resell,72,26,4,"Xiamen ChinaSource Internet Service Co., Ltd",15/10/2023 15:15,15/10/2026 15:15
33070123-b4e9-4efb-9cad-428c152874ef,tour.tech,premium,72,26,4,,,
5f738286-abe3-4fe0-ad1a-ff16964cbc77,tour.technology,resell,72,26,4,"Sav.com, LLC",13/08/2024 04:56,13/08/2026 04:56
0d41c5a6-76fe-4a64-8ad8-82f77e9e0409,tour.theater,available,72,26,4,,,
585d1de3-7f4a-4f1a-a38a-5cc062f45a80,tour.theatre,available,72,26,4,,,
88530cb5-7e06-46cd-a1c8-1db6b3de46e4,tour.tips,resell,72,26,4,Porkbun LLC,06/03/2019 10:30,06/03/2026 10:30
324f6542-747e-4e20-a5f3-a5c04738c657,tour.tires,available,72,26,4,,,
53cd7feb-84f7-4d74-8e1a-3f3adf70c018,tour.today,sold,72,26,4,Dynadot Inc,19/05/2025 15:15,19/05/2027 15:15
82e25c17-7e62-447d-9314-d1796abc61fe,tour.tours,sold,72,26,4,Dynadot Inc,24/02/2018 12:40,24/02/2026 12:40
41d48d25-49a2-49d3-a45f-b1e4bf201a1c,tour.toys,available,72,26,4,,,
febe8463-f141-42b4-99a9-2305a1031c68,tour.trade,resell,72,26,4,Porkbun,29/07/2019 13:00,29/07/2026 13:00
eafe5bf6-e9b7-4d19-9b7e-68bb89df8397,tour.tube,premium,72,26,4,,,
17c0a7b0-b793-47c2-a2ed-10ec711512cf,tour.uno,premium,72,26,4,,,
ddf9b8ab-7f9e-4a2e-9d5c-d68871bfa078,tour.us,resell,72,26,4,"eNom, LLC",24/04/2002 14:00,23/04/2026 23:59
e1b1eb02-baa6-4c2a-b0e8-364bf38f9845,tour.vacations,premium,72,26,4,,,
302fecd2-73ba-4697-a943-e299b93a7286,tour.vana,available,72,26,4,,,
bbbbd502-0a45-4e69-963b-9a51a9be32ca,tour.vc,premium,72,26,4,,,
4ff86750-a262-4aab-b04b-46e74e0ca05d,tour.ventures,resell,72,26,4,"Sav.com, LLC - 24",15/08/2025 15:15,15/08/2026 15:15
39e506ce-92c8-4be3-9a17-720e14e4c176,tour.vet,available,72,26,4,,,
b50cf9cd-def8-429c-bdf1-65768d162529,tour.viajes,premium,72,26,4,,,
f8a413a2-c01c-4a29-82a1-e352ac8ba200,tour.villas,premium,72,26,4,,,
aff7ac7b-eadb-47f5-a6d0-70a6f382e69e,tour.vin,premium,72,26,4,,,
7bcd7bb3-564a-40b1-9f58-5bcac267ad43,tour.vip,resell,72,26,4,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),16/04/2024 02:48,16/04/2026 02:48
6f99114f-e1d1-4ca9-94d9-cf239cb63052,tour.vodka,available,72,26,4,,,
1e769fda-1df5-4f9d-a37b-3c26308249a0,tour.vote,available,72,26,4,,,
6cbdcf16-ab88-429d-b50d-c1b6bd612cb4,tour.voting,available,72,26,4,,,
610ca95a-622b-422f-b14d-0a1dee61bf06,tour.voto,available,72,26,4,,,
d78b2235-b173-41ed-abbe-fcf770c3c6dd,tour.voyage,premium,72,26,4,,,
2b21c948-bce8-4b2f-9a7b-8d9c351b6ae7,tour.watch,resell,72,26,4,"Sav.com, LLC - 26",29/08/2025 15:15,29/08/2026 15:15
fe0495ca-4afa-456c-a8f5-22cdb000126f,tour.webcam,premium,72,26,4,,,
90915817-c6b1-4877-82eb-5b08996bb37f,tour.website,premium,72,26,4,,,
b7b1552c-e4c3-42e2-8945-03328622fd8a,tour.wedding,premium,72,26,4,,,
4d97acae-3161-4d8f-823f-b76e2698ba23,tour.wiki,premium,72,26,4,,,
12bfa020-b6ce-4b97-862a-bd95f7bf99fb,tour.win,resell,72,26,4,"GoDaddy.com, LLC",04/07/2022 10:52,04/07/2026 10:52
0eaff7c2-8dab-400c-a536-613ee2d9d770,tour.work,resell,72,26,4,"Chengdu West Dimension Digital Technology Co., Ltd.",31/10/2020 16:05,31/10/2034 16:05
77585898-454b-4c12-8ffd-92c6249c309a,tour.works,premium,72,26,4,,,
b325557d-b851-44b8-b0e9-890d2701f0cd,tour.world,sold,72,26,4,"Spaceship, Inc.",06/06/2024 15:15,06/06/2026 15:15
1190e237-e7c7-4d5f-9b39-02005aa2490d,tour.wtf,premium,72,26,4,,,
3c12575e-5f61-4d59-8549-cc89a8a6e310,tour.xyz,premium,72,26,4,,,
34515080-cc47-427d-bb24-35c71ed077e7,tour.yachts,premium,72,26,4,,,
d75dd876-f6e4-4c85-a9b0-2cff4ee450e0,tour.yoga,resell,72,26,4,"GoDaddy.com, LLC",26/08/2020 18:44,26/08/2026 18:44
cd1d7281-02dc-42f9-b143-8b53559d21e2,tour.you,premium,72,26,4,,,
a167b1c9-c2c6-42ed-a61b-8eb19e27be43,tour.zip,premium,72,26,4,,,
2f7dd328-3757-4c20-8843-e15a1bd0204a,tour.zone,premium,72,26,4,,,
04502513-6fba-4f8b-ac36-f48ee721d870,trip.academy,resell,110,33,4,"GoDaddy.com, LLC",15/05/2014 13:40,15/05/2027 13:40
8a3d3e0d-8510-4fe6-9cc4-4f080b85ebd2,trip.accountant,available,110,33,4,,,
8af3fb5d-5803-4017-acde-0d64db3e460e,trip.accountants,available,110,33,4,,,
ef41dfb4-3fb1-4c1f-85e3-c9118b5e908f,trip.actor,available,110,33,4,,,
065c3e32-a0ba-40c1-8776-bd633809d70b,trip.adult,available,110,33,4,,,
b1c78645-1a0c-45b7-9b8a-f94f40bb4526,trip.airforce,available,110,33,4,,,
8c5e2dfe-98ae-4b0e-a1fc-a5fb922aa4cf,trip.apartments,available,110,33,4,,,
b8e37681-e36b-4848-a180-61e7beea370e,trip.archi,available,110,33,4,,,
916aed91-c99a-4b41-8b50-5fc3fb5f823c,trip.army,available,110,33,4,,,
be128b12-f1b1-4534-9212-b021e213acc0,trip.art,available,110,33,4,,,
08a1354f-e639-49e6-8b7e-1efb04d2267e,trip.associates,available,110,33,4,,,
7e4c5002-0e41-475a-8611-4e443c1751a7,trip.at,available,110,33,4,,,
496ab307-dca8-4d5c-bbe7-bf457054a5a3,trip.attorney,available,110,33,4,,,
1c2163b4-0222-4cec-94bb-b546aa541506,trip.auction,available,110,33,4,,,
6c8f05cb-2744-4bba-8b02-e1f219a7c1e2,trip.audio,available,110,33,4,,,
19ed0eca-9040-4024-8ccd-a18a554fef94,trip.auto,available,110,33,4,,,
4feb276b-c555-40b1-8b21-4da9f90b618b,trip.autos,available,110,33,4,,,
d8f2240a-fc7e-42e0-87af-75f06c8ac140,trip.baby,available,110,33,4,,,
902493c6-57cc-414d-bce9-0878aa384589,trip.bar,resell,110,33,4,"Sav.com, LLC",13/11/2024 23:08,13/11/2026 23:08
81b66afe-3e0f-4ac6-a758-cc5c22e8f4f0,trip.bayern,resell,110,33,4,"Key-Systems, LLC",02/06/2022 11:20,02/06/2026 11:20
186e3579-03df-41f4-bd75-e80df585f192,trip.beauty,available,110,33,4,,,
b1e54519-4d7a-46bc-a474-e21a1dc3acc8,trip.beer,available,110,33,4,,,
a7208a38-33d8-4efc-a104-0f244d31ca5f,trip.berlin,available,110,33,4,,,
1de67b61-bf51-45ef-9347-e776dc8ed96f,trip.bingo,available,110,33,4,,,
ec726a63-2660-4b42-9c9d-ceac06fb1229,trip.black,available,110,33,4,,,
db053147-0d90-45c0-86d1-b3fda4bc948f,trip.blackfriday,available,110,33,4,,,
9137b8bc-8030-46bb-b95e-91a2c237616b,trip.blog,available,110,33,4,,,
34b1be18-9304-41b1-8020-be39d15ca476,trip.blue,resell,110,33,4,"Chengdu West Dimension Digital Technology Co., Ltd.",25/09/2014 11:05,25/09/2026 11:05
b2640cce-a5b9-415c-886a-6c28dc241235,trip.boats,available,110,33,4,,,
cacbbed7-6fbe-4904-90ba-a64406899f51,trip.boo,available,110,33,4,,,
1bab7cf6-cbce-4510-9280-91907185db02,trip.boston,available,110,33,4,,,
627d407c-d0ed-405b-947b-ad7d1e670b72,trip.build,available,110,33,4,,,
4435a23b-3700-44fd-83e3-3ea763545a48,trip.business,resell,110,33,4,"GoDaddy.com, LLC",11/06/2025 17:05,11/06/2026 17:05
5d5973b6-05a4-4d36-9e38-d89b51c6417e,trip.buzz,available,110,33,4,,,
5933db51-e013-4ebc-b136-0e69383dcd3b,trip.cam,available,110,33,4,,,
41155a93-b09a-4873-9f91-369f1f9d011b,trip.camera,available,110,33,4,,,
1566436f-ee8c-4756-ab21-e6968f47449e,trip.camp,resell,110,33,4,"Sav.com, LLC - 25",26/02/2025 15:15,26/02/2026 15:15
f63516a0-0862-44c9-8248-9d77ec05a942,trip.capital,resell,110,33,4,"NameCheap, Inc.",26/06/2024 04:46,26/06/2026 04:46
d1c9cc01-d87a-446d-bc2c-3be30007978b,trip.car,available,110,33,4,,,
acf94495-31a1-41ed-bfc2-061834f3d729,trip.careers,available,110,33,4,,,
c99dfa6b-4afd-4db6-b65d-04b99bc6ef8a,trip.cars,available,110,33,4,,,
fef855fa-8532-47b9-8782-fbcd98530f43,trip.catering,available,110,33,4,,,
49ab699b-53f7-4ca9-a2bd-7fa24362ca40,trip.center,resell,110,33,4,"Chengdu West Dimension Digital Technology Co., Ltd.",04/06/2018 08:20,04/06/2026 08:20
46abb599-402a-474a-9424-47dc69a83f81,trip.ceo,available,110,33,4,,,
