id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
85423bcd-31b0-4ef4-9a95-1bfa10c8ad2a,trip.charity,available,110,33,4,,,
d8fefc51-4397-4ff4-af6d-783b57e9adea,trip.cheap,resell,110,33,4,Porkbun LLC,29/07/2016 09:42,29/07/2026 09:42
ad6c9492-e5d8-4e55-b570-cf87d0b709c4,trip.christmas,available,110,33,4,,,
2b3571f0-8aca-4e4e-93a8-269d308d30d3,trip.city,expiring,110,33,4,"Xiamen ChinaSource Internet Service Co., Ltd",22/12/2017 11:26,22/12/2025 11:26
fb73612d-a91f-49e2-844d-2ea9736a1e5c,trip.claims,available,110,33,4,,,
6fa8e2be-fc84-4442-bd5d-25259df864c5,trip.cleaning,available,110,33,4,,,
d0d8b6e3-cc25-43c6-99f2-4f45bbcaf3bf,trip.clinic,available,110,33,4,,,
1758cd7c-03d5-41dd-b900-498a908ae0eb,trip.cloud,resell,110,33,4,"Name.com, Inc.",23/02/2016 05:02,23/02/2026 05:02
86d9b452-390b-471d-ab76-64a74d332815,trip.club,available,110,33,4,,,
26a5a6a2-6567-4d85-9e35-58c1c0fc6fb4,trip.co,resell,110,33,4,Hello Internet Corp.,25/02/2010 01:17,24/02/2026 23:59
87766a2b-c98a-46f3-9d18-3749c6de94e1,trip.coach,resell,110,33,4,"Sav.com, LLC - 2",06/03/2024 15:15,06/03/2026 15:15
de0bf187-77db-4dc6-ab0d-81a9449296cd,trip.codes,resell,110,33,4,"Sav.com, LLC",30/01/2025 15:05,30/01/2026 15:05
22fdcefd-f6ce-4330-8394-970de4bd727e,trip.college,expiring,110,33,4,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),16/12/2024 00:32,16/12/2025 23:59
ba3d3e8a-76fe-4a98-af30-e8d8b4cad50c,trip.company,resell,110,33,4,Dynadot Inc,16/11/2023 15:15,16/11/2028 15:15
1fd6bcad-bbf9-4f8a-983e-6dc05c764504,trip.computer,resell,110,33,4,"Sav.com, LLC",20/06/2024 23:42,20/06/2026 23:42
f710bc5d-9ca2-4d3d-9fff-abd4f367e4a2,trip.condos,available,110,33,4,,,
1d2c0a70-bfb8-468c-ae5c-81603e2e94d0,trip.construction,available,110,33,4,,,
61f06250-fa86-4054-8fe4-71a01b302ba8,trip.consulting,available,110,33,4,,,
e7d458bb-3d3c-4276-ac50-0b6b441e21a3,trip.contact,resell,110,33,4,"Sav.com, LLC - 30",07/03/2025 15:15,07/03/2026 15:15
d2a5a448-671f-4b08-8057-53602b3be4b4,trip.contractors,available,110,33,4,,,
dab873e5-ca31-42e8-a7a4-1a15e4a30092,trip.cooking,available,110,33,4,,,
1ffe5495-e75e-432b-9cf5-98c3f5273a76,trip.cool,resell,110,33,4,"DNSPod, Inc.",21/09/2023 15:15,21/09/2026 15:15
5a6bd22d-1b00-4cdc-b5f4-e4bf5e36d616,trip.country,available,110,33,4,,,
8cc5697d-288f-458b-b5c9-45c839c4f168,trip.courses,available,110,33,4,,,
4df4f605-fc14-4867-a54d-d33633ebb278,trip.credit,available,110,33,4,,,
20d49928-ffe3-42f7-8da3-5c6fb3902903,trip.cricket,available,110,33,4,,,
81309a60-d70f-4a9d-b4f7-d9a4accc2181,trip.cruises,available,110,33,4,,,
a9d6fa0f-d040-46e9-9bbd-08e707232e1a,trip.cv,expired,110,33,4,apitestregistrar,29/11/2024 00:00,29/11/2025 21:20
b974b291-ea7b-4761-b950-dd2423fa62ba,trip.cx,resell,110,33,4,CentralNic Ltd,07/05/2015 00:00,07/05/2026 15:26
bab965cd-c9c2-4e3b-af1d-0ba7604639ac,trip.cyou,available,110,33,4,,,
9f90748e-c73a-4960-b0a0-a66a64e378a2,trip.dad,available,110,33,4,,,
fe6b7640-ee70-47d2-bddf-b6e6f0aa70cb,trip.dance,available,110,33,4,,,
76021857-25b3-4f16-ac11-527eb95c406f,trip.date,available,110,33,4,,,
d10cb320-6d31-4fc0-966f-40c4920fe5e5,trip.dating,expiring,110,33,4,"Key-Systems, LLC",20/12/2019 17:29,20/12/2025 17:29
a14fc6f6-f136-4d5a-a1b0-c89f05ff7621,trip.day,available,110,33,4,,,
ccbfd758-731b-4fef-9b12-f7746382d7ec,trip.dealer,available,110,33,4,,,
762648de-b168-4a5f-accb-449a4fea0d0a,trip.deals,expiring,110,33,4,"Global Domains International, Inc. DBA DomainCostClub.com",15/12/2020 23:55,15/12/2025 23:55
8c34fed0-d964-4253-9fac-8154714b8cfe,trip.degree,available,110,33,4,,,
80a9ec73-8776-4461-b64a-dfac9c1b618f,trip.democrat,available,110,33,4,,,
f0690d67-bad4-4fe2-898a-01e5da112446,trip.dental,available,110,33,4,,,
456e4130-9764-4344-9061-1bcb90ec6163,trip.dentist,available,110,33,4,,,
4867c617-545b-4928-943e-8ef062d9d12d,trip.diamonds,available,110,33,4,,,
f83b859a-431d-4b22-98a8-6b54abe24be0,trip.diet,available,110,33,4,,,
bf6a5fce-4e1d-4e06-9d4e-76459d4f5d2b,trip.discount,available,110,33,4,,,
9c82e3c4-a928-4e95-9c3c-3e0c44f23b81,trip.diy,available,110,33,4,,,
74c5dad0-5a3f-4a50-a5fc-3f54f7c4872d,trip.doctor,available,110,33,4,,,
b4c62d88-654b-4c89-b4aa-67c5e9698425,trip.domains,available,110,33,4,,,
7a2de15a-4720-4fca-8065-45175ba40190,trip.download,available,110,33,4,,,
758d738f-7517-4619-9ebf-31f254b17778,trip.energy,resell,110,33,4,Dynadot Inc,16/09/2025 17:00,16/09/2026 17:00
7b5d7ff0-aa22-4b57-9843-5b8f545dc753,trip.enterprises,expiring,110,33,4,"GoDaddy.com, LLC",24/12/2024 02:25,24/12/2025 02:25
5313b929-19e9-43f3-b2f6-4468f41c5e2c,trip.equipment,available,110,33,4,,,
48ede375-d1a5-4068-a4b7-ca24790428ef,trip.esq,available,110,33,4,,,
6cecd91a-c73e-41de-9894-54882a8cbbbd,trip.estate,available,110,33,4,,,
a125fd1f-c018-40db-bed6-5d33a0ec84ea,trip.exchange,resell,110,33,4,"Sav.com, LLC - 24",06/06/2025 15:15,06/06/2026 15:15
8c2b0cb5-adf0-4d19-a303-d4a77d636577,trip.exposed,available,110,33,4,,,
aac5c17e-b035-4003-9f1c-0a412de7b9cb,trip.fail,available,110,33,4,,,
e833b9c2-0685-421e-aab5-b079716d3e18,trip.faith,available,110,33,4,,,
f48bdac9-de7c-4c50-b026-2a4dbb6c57d1,trip.fan,expiring,110,33,4,"Chengdu West Dimension Digital Technology Co., Ltd.",12/12/2018 16:01,12/12/2025 16:01
1c4038c7-175b-41fb-aa30-9dccec60a1ee,trip.fans,available,110,33,4,,,
d3b27b2b-7714-44a5-a0e2-6dbba22ae1bd,trip.farm,available,110,33,4,,,
da623dc1-2021-485a-9c18-e07540380692,trip.fashion,available,110,33,4,,,
24f8dcd9-b009-445a-8dac-7f911c426a7e,trip.film,available,110,33,4,,,
3c0b08cd-dabb-4cc2-9745-d0c035d64aac,trip.financial,available,110,33,4,,,
0400cc81-9d8b-4770-aca3-91f1579f5868,trip.fishing,resell,110,33,4,"NameSilo, LLC",19/03/2025 12:37,19/03/2026 12:37
0c868010-55ea-4bb6-b407-af1a98b747a9,trip.flights,expired,110,33,4,"Name.com, Inc.",26/10/2024 11:51,26/10/2025 11:51
d45bdd30-cefa-4b63-b052-6f656ca81350,trip.florist,available,110,33,4,,,
af064833-aac8-436e-8543-14624e07eead,trip.flowers,available,110,33,4,,,
ddcadde9-0c7a-4a4f-958e-ef792063e2d9,trip.foo,available,110,33,4,,,
44b08d22-29f2-40cf-8546-fb52f74500f8,trip.food,available,110,33,4,,,
d0c0973e-ed06-4fb8-bbd6-d2e8d0223da6,trip.football,available,110,33,4,,,
0e666b21-460e-4f7e-974d-5796bb286873,trip.forsale,available,110,33,4,,,
8bfa9cb9-852a-4654-a2d1-3b6ad7b7da3e,trip.forum,available,110,33,4,,,
78a7d5f1-ebe5-4925-92ea-5f7c192ed649,trip.free,available,110,33,4,,,
197d20cc-32fb-466c-9832-5b2e2ca92441,trip.fun,available,110,33,4,,,
bb75c889-5670-4fbe-b658-003d52dea9e4,trip.fund,resell,110,33,4,"Xiamen ChinaSource Internet Service Co., Ltd",22/07/2018 07:48,22/07/2026 07:48
94192537-1d32-42ff-9053-3f18ff53b814,trip.furniture,available,110,33,4,,,
17d5ef86-3534-43ea-b5d3-753b925e9fa4,trip.futbol,available,110,33,4,,,
c6965cc3-a633-464c-9e44-158384a847d3,trip.game,expiring,110,33,4,Namecheap,07/01/2025 00:57,07/01/2026 23:59
a20f2fb9-5b6b-4340-adee-06e61be3926e,trip.games,available,110,33,4,,,
4ffba23e-03a1-4ceb-9a75-62e0226d31a7,trip.garden,available,110,33,4,,,
14ccfaf7-23a8-40dd-a6a1-1729d5f25365,trip.gay,available,110,33,4,,,
2e767eb3-2b8f-4906-8315-c84af98451c5,trip.gift,available,110,33,4,,,
8b768763-26d8-4183-aac7-c56972cbc41a,trip.gives,available,110,33,4,,,
0a0d1aea-38d7-437c-b00e-1d6b2dc399c3,trip.giving,available,110,33,4,,,
8289ec8c-ec9f-48c3-a271-631819010195,trip.glass,available,110,33,4,,,
e3a132ae-4beb-4e5b-a62b-fe6a04f81a66,trip.global,resell,110,33,4,"Chengdu West Dimension Digital Technology Co., Ltd.",20/11/2019 01:07,20/11/2026 01:07
809b6f3d-0e84-4b10-83a5-ebfcb8e8e686,trip.gmbh,available,110,33,4,,,
e7eac71a-32c2-4d83-8059-72df8d611cdd,trip.gold,resell,110,33,4,"DNSPod, Inc.",06/06/2024 15:15,06/06/2026 15:15
455d264d-ecf2-418c-81e6-fab662ca3975,trip.graphics,available,110,33,4,,,
1ae25fa5-a619-452a-912d-bd8f45cd5a0d,trip.gratis,available,110,33,4,,,
7cc9cd4e-544f-4973-aae9-56e87024f9e8,trip.green,resell,110,33,4,"Sav.com, LLC - 43",22/10/2025 15:15,22/10/2026 15:15
03b981e9-76b2-4ab1-9283-e69ec2928229,trip.gripe,available,110,33,4,,,
64fabea6-611f-4160-a05a-42b0be1dfde1,trip.group,resell,110,33,4,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),29/08/2017 21:42,29/05/2031 02:15
9d7a7ce3-e93c-4434-80c6-2fd07700f049,trip.guide,resell,110,33,4,Porkbun LLC,17/09/2020 08:11,17/09/2026 08:11
8d0aeaca-f1f7-4c95-9d7e-84145a2d0b4f,trip.guitars,available,110,33,4,,,
7e96ab2e-22b5-4d0e-a501-a34bda55a29a,trip.hair,available,110,33,4,,,
c05a2121-d7de-44d2-88e2-c76b78ea542b,trip.healthcare,available,110,33,4,,,
5f34d8d1-d2f7-436a-ba93-b2487daf5547,trip.hiphop,available,110,33,4,,,
f304516f-9678-4e0c-a22e-b6306fc6159b,trip.hiv,available,110,33,4,,,
c1f33c5b-b9b9-462e-8889-95470c2c882f,trip.hockey,available,110,33,4,,,
c907cf13-af37-4845-8eac-bafd03313ddc,trip.holdings,available,110,33,4,,,
df57bdee-26d9-41d8-bc24-06fb7bbe3997,trip.homes,available,110,33,4,,,
0591616a-5c0c-41b7-b4c5-91c64b8aee60,trip.horse,available,110,33,4,,,
ff21d0f2-c8f0-4adf-bf07-c143efa0aa3b,trip.hospital,available,110,33,4,,,
ebc179cb-dd51-43b6-9514-d5132b0beeae,trip.host,available,110,33,4,,,
b14104c7-af42-4a9f-881a-af90bce531ca,trip.hosting,available,110,33,4,,,
2efcac5c-478e-4f93-8919-28e2dc055f9a,trip.hot,available,110,33,4,,,
72e8cd07-efad-4de4-998a-aeffbce517a6,trip.how,available,110,33,4,,,
577f9aad-4fe1-4cc5-a5e9-61086e4c6aff,trip.icu,resell,110,33,4,"Xiamen ChinaSource Internet Service Co., Ltd",28/12/2021 02:15,28/12/2026 23:59
0a4543cd-453b-48db-a90c-20da213b3049,trip.im,available,110,33,4,,,
fb02df51-1852-42dc-ba6a-58e7cb48fca1,trip.immo,available,110,33,4,,,
01d8f823-da80-4d4e-b901-5f7606ceaa0d,trip.immobilien,available,110,33,4,,,
37204473-dc64-4747-87a2-3bc0b5a59cb7,trip.industries,available,110,33,4,,,
b1c032b4-04a9-4b48-a6b6-c63eb007851c,trip.ing,available,110,33,4,,,
0811d4ec-a769-4594-a2f4-598444e83ec9,trip.international,expiring,110,33,4,"Sav.com, LLC",10/12/2022 03:06,10/12/2025 03:06
2df13693-1a6f-43f5-914f-146be3b01f8d,trip.investments,available,110,33,4,,,
3e741980-ee07-4a4f-9347-6faaca4ec7c7,trip.irish,available,110,33,4,,,
61e631b2-2e4a-4cff-b466-18beab4b5db1,trip.jewelry,available,110,33,4,,,
921a17c5-0aa6-42b3-81d5-487ab8432c07,trip.juegos,available,110,33,4,,,
5e7312ce-7c7e-4ed0-941f-3508ca546e26,trip.kaufen,available,110,33,4,,,
5895a280-028c-4786-8ccf-ba151b2c804e,trip.kids,available,110,33,4,,,
a133d84a-4419-4568-a05c-aadc6f735440,trip.kim,available,110,33,4,,,
7f424583-a8da-4b99-9f78-62e21ffe70e0,trip.la,resell,110,33,4,West263 International Limited,12/08/2006 01:00,12/08/2026 23:59
562c36e9-a250-4490-94e1-c1f12296f4c5,trip.law,available,110,33,4,,,
a8713f82-83bc-4827-9a2b-b2db4052d09d,trip.lawyer,available,110,33,4,,,
5c31f6a8-a683-4844-8556-0bf23491cf9e,trip.lease,resell,110,33,4,"Sav.com, LLC",20/09/2022 23:16,20/09/2026 23:16
49f5685c-3811-48b7-bd16-04c282429721,trip.lgbt,available,110,33,4,,,
d82bb3f2-4f1f-4115-91b8-e3366ac9dc9c,trip.life,resell,110,33,4,"Chengdu West Dimension Digital Technology Co., Ltd.",24/11/2016 23:44,24/11/2027 23:44
5804a23c-2312-4d6d-94b9-629385a35161,trip.lifestyle,available,110,33,4,,,
36f8ec0e-8eb6-4d5b-8389-9bb92404172d,trip.lighting,available,110,33,4,,,
cab4c4cd-c465-42e9-b8a2-2c50390b5610,trip.limo,available,110,33,4,,,
47191a0f-e365-4d58-b3af-7ec3621e51e7,trip.live,expiring,110,33,4,"Xiamen ChinaSource Internet Service Co., Ltd",06/01/2024 17:00,06/01/2026 17:00
a5d2c06a-b8e7-4eec-b5cb-cc95043ba62c,trip.living,available,110,33,4,,,
fa7453a0-f12a-4b16-a29f-efdd285ca524,trip.llc,resell,110,33,4,Dynadot Inc,04/01/2021 15:50,04/01/2027 15:50
3cf500f6-9664-48e1-b758-32d5fd0b7bb4,trip.loan,available,110,33,4,,,
bdc1603f-110c-48aa-af32-02f441fdcad9,trip.loans,available,110,33,4,,,
f0c1905c-127a-46ad-b56a-dea797943af1,trip.locker,available,110,33,4,,,
d4d767ff-6f82-4240-9969-844b6d452ee0,trip.lol,available,110,33,4,,,
c9061ab2-a9d7-4e95-a335-06a0fa513bb6,trip.love,available,110,33,4,,,
0e770a46-2972-4cab-9b00-6e5dfd94f78f,trip.ltda,available,110,33,4,,,
a2867e7d-5600-49e2-99c9-2107bae5e1f5,trip.luxe,available,110,33,4,,,
ed5eb4ca-b582-492e-aa80-2108ba143459,trip.maison,available,110,33,4,,,
0e5abe07-8e2d-4dd5-81c8-686e182e444c,trip.makeup,available,110,33,4,,,
4da49373-a604-429e-b093-8cb99916c8f5,trip.management,available,110,33,4,,,
8b52eaab-ca25-4d81-ad96-4c1fc81c681d,trip.market,available,110,33,4,,,
2c8a8648-0eb3-46dd-9367-9fc1c21ad35c,trip.media,resell,110,33,4,Unstoppable Domains Inc,26/11/2021 13:15,26/11/2026 13:15
41f83b5d-8701-4148-886e-b655e2b7a889,trip.melbourne,available,110,33,4,,,
3079dffe-5803-43cd-a6b0-60c67aa665e8,trip.meme,available,110,33,4,,,
cbb9ec0d-1adc-4d01-9ab0-5958e5dc4863,trip.memorial,available,110,33,4,,,
1eebf5bf-a475-422f-9b18-d9d605745fd6,trip.men,available,110,33,4,,,
c412f73e-34ee-49d5-b047-60d92068ba12,trip.menu,available,110,33,4,,,
42f5bdf2-b26c-4fbc-bd20-37a9b3fd76f1,trip.miami,available,110,33,4,,,
f06bab93-426c-493b-9a9d-a71ca591c6bc,trip.mobi,resell,110,33,4,"GoDaddy.com, LLC",11/05/2006 22:17,11/05/2026 22:17
f9b69c70-2ae1-4382-979e-9bfa7bc71081,trip.moda,available,110,33,4,,,
825606b9-6da0-4270-a7a2-a01784f907b1,trip.moe,available,110,33,4,,,
a5c3a028-29dc-4d12-8ada-63edcc9e7a8a,trip.mom,available,110,33,4,,,
cf746ef0-bc14-4e8b-ae0f-a2728c07cc07,trip.money,resell,110,33,4,"Spaceship, Inc.",06/04/2022 15:18,06/04/2026 15:18
b4f41982-9323-49f8-8a5d-786f5d8ff33e,trip.monster,available,110,33,4,,,
d85f27ab-631f-48f7-b7fb-73d226e99d24,trip.mortgage,available,110,33,4,,,
8436422f-f61d-4384-af76-ff4e8ea38e28,trip.motorcycles,available,110,33,4,,,
c4818309-ddad-458a-a62c-3a918e363cef,trip.mov,available,110,33,4,,,
77957cb2-e572-428f-aff5-6443852e30a6,trip.movie,available,110,33,4,,,
91a61a57-2c4c-41e3-9283-a22b0facd110,trip.music,available,110,33,4,,,
7d420c72-66b8-4dfb-a7ef-66441bbbb3da,trip.name,available,110,33,4,,,
fdb14de2-35d4-4030-ba99-18d25619b780,trip.navy,available,110,33,4,,,
8e6826e6-dcfc-4075-9733-38252c231c52,trip.news,available,110,33,4,,,
1dd09825-8987-424f-b337-7e3963fb65e7,trip.nexus,available,110,33,4,,,
90efab13-8f22-4bc9-bd54-8651c83594aa,trip.ngo,available,110,33,4,,,
fb27652f-1959-4299-b195-be77e4cd5678,trip.ninja,expiring,110,33,4,"GoDaddy.com, LLC",04/01/2025 16:08,04/01/2026 16:08
ed5eaa34-80b9-41ff-a2cf-984cc54a0209,trip.nyc,available,110,33,4,,,
f64a8149-e223-4274-a2f0-317510c582c3,trip.observer,available,110,33,4,,,
43bdc46e-8526-49bd-ab76-567e4d2e9dd7,trip.ong,available,110,33,4,,,
fa811750-298e-4a53-872d-42b0e58d0a99,trip.onl,available,110,33,4,,,
b4bed6e2-3850-41ad-9637-afdca7e7bd25,trip.online,premium,110,33,4,,,
52fd1722-97a3-417c-ac10-4313f75d094b,trip.ooo,available,110,33,4,,,
9a5cad46-801a-4252-930e-bfc47c8fd1ae,trip.organic,available,110,33,4,,,
2222d3a2-3f00-498d-94d0-9a9e60abdbfb,trip.osaka,available,110,33,4,,,
7787a595-82f8-43d8-aa19-a9ead11220f1,trip.page,available,110,33,4,,,
7fa3aee3-5461-4a8d-871e-60aa01af16e7,trip.partners,resell,110,33,4,"Sav.com, LLC - 4",18/09/2025 15:16,18/09/2026 15:16
c6ee14fd-5317-4cdb-baad-282b3ba04329,trip.parts,available,110,33,4,,,
2ee7dec3-55e6-460d-a283-ea56cfc020a3,trip.party,available,110,33,4,,,
d7bcec03-d62b-4573-b95a-fdfdeb9081e4,trip.phd,available,110,33,4,,,
2fbf066a-cf64-47f5-a90e-34293e95a9dc,trip.photo,available,110,33,4,,,
7ba3f4f2-3bc9-4d3a-96a4-f33849805bdb,trip.photos,resell,110,33,4,"GoDaddy.com, LLC",11/12/2017 20:23,11/12/2026 20:23
ae399434-b92e-4369-aa8b-23b17702806e,trip.pictures,expired,110,33,4,"Sav.com, LLC",30/09/2024 17:15,30/09/2025 17:15
d4f8f5fa-a979-440d-a6c4-1e27969f5b6e,trip.pink,available,110,33,4,,,
d003caf0-87b4-403f-bf21-d040ae887cfa,trip.plumbing,available,110,33,4,,,
a86d9078-7e52-4627-b0e4-7287fcde8a77,trip.plus,resell,110,33,4,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),02/10/2016 13:24,02/10/2026 13:24
0e7a3279-3ee8-42c3-8351-e2b333ba808b,trip.poker,available,110,33,4,,,
ec661f7d-8410-488a-922c-d34b322c11f0,trip.porn,available,110,33,4,,,
40ec3a21-a7c9-43d9-9465-46d0c41d2323,trip.press,available,110,33,4,,,
190119d9-c585-4329-a5f1-4f903a6a2d4c,trip.productions,available,110,33,4,,,
e3567b23-f66d-4f5c-8244-e24bc66db019,trip.prof,available,110,33,4,,,
fd488883-be4b-4db5-9b9d-e45095f9d049,trip.properties,available,110,33,4,,,
5c999ba9-f3d9-4732-aa0c-e3992fd97fb8,trip.property,available,110,33,4,,,
1dbaae57-bb53-4060-9fe3-a0b02a5ab10a,trip.protection,available,110,33,4,,,
b69ef7c0-0d60-44b0-987c-1036b8ee450b,trip.pub,resell,110,33,4,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),25/09/2014 05:07,25/09/2026 05:07
36c9f137-0328-406d-82e9-716ad0917c86,trip.pw,available,110,33,4,,,
cd8769f2-6487-4856-8e9a-10e4b6739b63,trip.qpon,available,110,33,4,,,
3e4274ce-354e-4263-8598-791681b7c617,trip.quest,available,110,33,4,,,
7f8b1e0a-7208-44b0-8e2f-0dc7a9d93171,trip.racing,available,110,33,4,,,
6b29ccd3-5022-4e3b-81e8-a7aff63133d3,trip.realty,available,110,33,4,,,
c6ac7ae4-aac6-4608-9bbf-0bff91c70cde,trip.recipes,available,110,33,4,,,
cddd1418-b440-48a5-bff5-98afaf5068c7,trip.rehab,available,110,33,4,,,
8c857071-5b5c-4330-a96d-72823e1e1d75,trip.reise,available,110,33,4,,,
a614219e-83da-41aa-92dc-5692d7980b94,trip.reisen,available,110,33,4,,,
47553a1e-5427-4f8c-b14b-5378cad4de7e,trip.repair,available,110,33,4,,,
a6257e25-8894-40c2-80c8-4b2c0421a84e,trip.report,expiring,110,33,4,"GoDaddy.com, LLC",06/01/2017 00:21,06/01/2026 00:21
0b757bd3-f628-4a7c-939d-86b6f93ea26d,trip.republican,available,110,33,4,,,
1bc60f5f-bb1e-41ce-aecc-d1443cc9e7cc,trip.restaurant,available,110,33,4,,,
14a1c7e4-66f7-47aa-90fe-818fe0d9981f,trip.review,available,110,33,4,,,
742787b3-c0e9-4a25-94a9-b9509bc957a3,trip.reviews,available,110,33,4,,,
066c5566-9c2b-487d-b5dd-b84ed696e13b,trip.rich,available,110,33,4,,,
31e609b7-3b7a-44aa-8e60-580b0817ed64,trip.rip,expired,110,33,4,Porkbun LLC,22/09/2024 01:45,22/09/2025 01:45
972dd6b8-b5b3-4d0a-984b-051033eb35e1,trip.rsvp,available,110,33,4,,,
cd52d18d-5ec3-4feb-9ace-242bd2e3a671,trip.run,expiring,110,33,4,"GoDaddy.com, LLC",01/01/2017 06:00,01/01/2026 06:00
76759f90-5f50-4d65-b6a6-741235d70a2e,trip.salon,available,110,33,4,,,
0273fa37-b76f-4171-a469-a5af52989aba,trip.sarl,available,110,33,4,,,
68842ed8-1dd3-4eb5-89f2-873809e39c9d,trip.school,resell,110,33,4,"Xiamen ChinaSource Internet Service Co., Ltd",05/08/2024 15:15,05/08/2026 15:15
e55bf395-08f0-46bd-8bff-255cc9047cda,trip.schule,available,110,33,4,,,
cc3281ac-0146-4d4d-9e0f-43b11f7e2a0e,trip.science,available,110,33,4,,,
ea725263-1025-4138-bfa1-e0588938b9ff,trip.security,available,110,33,4,,,
fb513b97-c45a-4380-8766-865f39de11a9,trip.sexy,available,110,33,4,,,
42e6575b-9c7e-41ce-99d8-f173064747eb,trip.shiksha,available,110,33,4,,,
510ad70a-2a09-4403-b61f-d884a342434e,trip.shoes,available,110,33,4,,,
4cbe7c98-bcaf-4a39-b802-17d46d92f285,trip.shopping,available,110,33,4,,,
7e0ac77a-f2d8-4df6-8ce1-c2bb9c1081b6,trip.singles,available,110,33,4,,,
f181abfc-89cc-4f0c-bb9f-00879d251b84,trip.site,premium,110,33,4,,,
2ba75ac1-7df6-4183-b5a2-93d5994ddae5,trip.ski,resell,110,33,4,"Xiamen ChinaSource Internet Service Co., Ltd",15/04/2025 15:15,15/04/2026 15:15
ff8bb60c-3832-425b-85b2-2c79ca1af7b2,trip.skin,available,110,33,4,,,
86ae07ff-98a9-4c53-b4d3-43c00c2a6272,trip.so,resell,110,33,4,NameCheap,08/09/2021 05:01,08/09/2025 05:01
cfe0bfd5-31c1-42ef-b324-8dc8f73113de,trip.soccer,available,110,33,4,,,
5cfc1e30-ec05-4fa1-9af5-7259642f6e53,trip.solar,available,110,33,4,,,
e632199b-990e-4be3-b10d-f736c054e528,trip.solutions,resell,110,33,4,"Sav.com, LLC",23/01/2021 08:25,23/01/2026 08:25
d03e9812-6993-4b06-b559-f6f5c14fb7bd,trip.soy,available,110,33,4,,,
452b293c-6b6b-45c5-9264-f5cf7e0dfe15,trip.space,premium,110,33,4,,,
40663ca4-1b5e-4567-9cc9-c679d1384e72,trip.spot,available,110,33,4,,,
43912804-1534-4bf8-802b-eeff5d006cdf,trip.srl,available,110,33,4,,,
4eb48846-fcc1-420b-ab89-0cd625080365,trip.storage,available,110,33,4,,,
f824800a-153b-4ee0-aa05-9fe63d992827,trip.store,premium,110,33,4,,,
64500c91-a05c-4014-af66-8c0747dafd6b,trip.studio,expiring,110,33,4,Squarespace Domains II LLC,02/01/2023 13:36,02/01/2026 13:36
24f75e43-e352-4f16-8bb7-0b52f704df06,trip.study,available,110,33,4,,,
f72a6433-55de-46a7-8754-eb8b43d629da,trip.sucks,available,110,33,4,,,
0fa6a5ac-d6c3-4e62-a1f1-a98cc4dd9196,trip.surf,available,110,33,4,,,
e7d523b0-3955-4575-a99a-4cf7d3f34992,trip.surgery,available,110,33,4,,,
67877531-8fae-452d-85b2-da157d384653,trip.sydney,available,110,33,4,,,
d2d45964-a8e7-4a4c-93fe-3cf132b46e13,trip.systems,available,110,33,4,,,
17ca8d97-c3d3-4a27-b538-0384025a1cab,trip.talk,available,110,33,4,,,
1edda195-58c5-4b0a-96d8-4c599e54e75d,trip.tattoo,available,110,33,4,,,
ade15c49-f9d8-4f00-acdb-efe0ec3c8dfa,trip.taxi,resell,110,33,4,"Sav.com, LLC",27/01/2025 16:15,27/01/2026 16:15
0d94af0c-9281-497b-93a1-0ea5b29476c9,trip.technology,resell,110,33,4,Dynadot Inc,28/02/2024 01:55,28/02/2026 01:55